"timepoint_x","perturbation_x","m_severity_x","cell_group","log_abund_x","log_abund_se_x","log_abund_sd_x","timepoint_y","perturbation_y","m_severity_y","log_abund_y","log_abund_se_y","log_abund_sd_y","delta_log_abund","delta_log_abund_se","delta_p_value","delta_q_value","power","mdfc","timepoint","m_severity","x_perturbation","y_perturbation"
48,"ctrl-inj","not_severe","crista support cell",-1.29115579031734,0.193669496709741,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-1.25718732069864,0.469782395966302,0.572623403861385,0.0339684696187019,0.508137160140492,0.946788050774611,1,0.0505120612155154,1.17660351626392,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","delaminating cranial neural crest, mesenchyme-fated",-2.92624285799842,0.415919941487203,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-2.52230733856938,0.258396732297407,0.572623403861385,0.403935519429038,0.489651170721256,0.410670310044811,0.741443220597667,0.130860915875095,1.50704094412661,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","delaminating trunk/vagal neural crest, mesenchyme-fated",1.38780589534037,0.168554130146716,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.64277425517233,0.113736626906723,0.572623403861385,0.254968359831961,0.203338425020052,0.211762071956158,0.524867421205621,0.240732486680458,1.29097307014187,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","diencephalon, non-visual photoreceptor",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-3.06454877348809,2.53142953342429,0.572623403861385,1.93545122651191,2.53142953342429,0.445690977836043,0.773273846545534,0.119185900292899,7.21951383229917,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","diencephalon, progenitor ",2.73208373630378,0.0993824795827008,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",3.17775749375319,0.170022496287612,0.572623403861385,0.445673757449411,0.19693787470133,0.025023228529616,0.131561519693587,0.619087322992115,1.5615516710927,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","diencephalon, progenitor (suspected doublets)",0.589777403896365,0.374921404339279,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.729577925127664,0.291127954811606,0.572623403861385,-1.31935532902403,0.474680466740023,0.00611920050746562,0.0530840644022642,0.793749309781335,3.74101555342787,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","distal renal progenitors",-3.91968426206894,0.95451897692164,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-3.87856790951675,0.783359504693841,0.572623403861385,0.0411163525521903,1.23481115596585,0.973480040066561,1,0.0501270158143185,1.47789823681629,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","dopaminergic neuron",-1.10472548562702,0.374035119500436,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-1.04575770803606,0.196055787496267,0.572623403861385,0.0589677775909554,0.422303377242577,0.889130695940019,1,0.0522364839601212,1.15265837494682,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","dorsal lateral hindbrain ",0.513349221360719,0.255783031651819,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.28495272089495,0.210008128106335,0.572623403861385,0.771603499534233,0.33095071106091,0.0210158466851893,0.115753949202551,0.644880613735791,2.16324928256246,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early distal tubule",-0.369359751386967,0.172280953102318,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.0695293494856233,0.16383765780407,0.572623403861385,0.299830401901343,0.237746724302495,0.209155531479865,0.524867421205621,0.242967547579827,1.35028517043401,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early jaw chondrocyte",2.27023019068617,0.252260687023264,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.90613858017333,0.277015589164529,0.572623403861385,-0.364091610512838,0.374663970589141,0.332673185739671,0.661498814601643,0.163217017469899,1.44291004025169,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early notochord",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,0,0,1,1,NA,NA,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early notochord progenitor",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,0,0,1,1,NA,NA,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early notochord sheath",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,0,0,1,1,NA,NA,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early otic vesicle",-2.42708635476745,0.499265557299338,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-1.13682051521979,0.301884689625158,0.572623403861385,1.29026583954767,0.583438482220274,0.0284658455246989,0.141109262815293,0.599309732074869,3.63383543071983,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early parachordal cartilage",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,0,0,1,1,NA,NA,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early sclerotome (pbx1+, pax1+)",0.524944910996357,0.214516593259126,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.940065237639646,0.142798786432064,0.572623403861385,0.415120326643289,0.257699169944281,0.109242208257186,0.360762442275896,0.36368797516802,1.51473797021193,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","early vacuolated notochord",-4.70063387627065,0.490963352151237,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,-0.299366123729346,0.490963352151237,0.542918618521447,0.864186975352945,0.0935631641904864,1.3697482857367,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","embryo epidermis, (fn1b+)",2.9753010773371,0.183078942692683,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",3.23103787605157,0.157370558175879,0.572623403861385,0.255736798714466,0.24141953491393,0.291109090075306,0.635239734354519,0.185151626583886,1.29289580420797,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","endothelium, dorsal aorta",2.69099112426737,0.0826349052994638,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.35168956342889,0.081622366598693,0.572623403861385,-0.339301560838485,0.116149637550114,0.0040075175269384,0.044784752077412,0.831795109689119,1.40396700479353,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","endothelium, vein + early artery",2.59435724591112,0.0670436721870512,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.6422956837755,0.0973168706865997,0.572623403861385,0.0479384378643735,0.118175409034863,0.685555567194884,0.92924914772119,0.0690553386995716,1.05800128017194,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","enteric neurons, NC-derived",0.0429114056959578,0.326297188746733,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.326167113832197,0.134654551483432,0.572623403861385,0.28325570813624,0.352989665031748,0.423522738628833,0.749808113796964,0.126399528777679,1.33399223699719,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epibranchial ganglion",2.27609630257548,0.0939559626299629,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.808045218155,0.0973775833216504,0.572623403861385,-0.468051084420474,0.135314879622634,0.000700345645049386,0.0121509969416068,0.933064929077191,1.5968790261781,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epiderm",3.43454247322427,0.112411418416233,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",3.24385890534367,0.0880520777448355,0.572623403861385,-0.190683567880603,0.142791790329598,0.183704573125727,0.494151061043623,0.266618756558166,1.21033510324582,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epidermal cell (grp+, pvalb8+)",0.705474384353542,0.118708267777108,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.01851800492815,0.108602758208095,0.572623403861385,0.31304362057461,0.160891926239472,0.0535027862346075,0.226268792540963,0.494347252373838,1.36760710310371,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epidermal mucous cell (agr2+)",1.08109826885342,0.187868532619945,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.593446723748639,0.23422962868363,0.572623403861385,-0.487651545104782,0.300263391877935,0.106390771596924,0.35497690138589,0.368648053579052,1.62870666007766,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epiphysis",-1.43504854066299,0.494808533512717,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.509476844428353,0.14915634811331,0.572623403861385,0.925571696234634,0.516800833029035,0.0752505293178459,0.272871852184873,0.432986424356535,2.52360251575626,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","epiphysis, photoreceptor",-0.153701047182532,0.327988099738482,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.0245033399305857,0.12131368692632,0.572623403861385,0.178204387113118,0.349704452653548,0.611066511316839,0.879111474583266,0.0802406907730458,1.21484182194666,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","erythrocyte",2.38832892436963,0.182720357991682,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.33027862635733,0.195205273839811,0.572623403861385,-0.0580502980123008,0.2673795582304,0.828409527461063,1,0.0554169962238345,1.10266439483959,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","erythrocyte (doublets, periderm, evpla+)",-1.73159621501325,0.763024528108303,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-4.37017800157,1.19707468418596,0.572623403861385,-2.63858178655675,1.41957536961368,0.0649641919942579,0.247720600241841,0.459742303830711,13.9967018926481,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","esophagus",-2.46825278456572,0.709987932999503,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-3.22026008829522,0.73232418163834,0.572623403861385,-0.752007303729497,1.01999096663508,0.462073607455102,0.786333311206424,0.114218304837347,2.16121952452946,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","exocrine pancreas",0.113601749588058,0.257786713289302,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.163638375522626,0.15301141025008,0.572623403861385,0.0500366259345682,0.299777386097116,0.867656362270934,1,0.053197523890466,1.10907810468699,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","eye mature fast muscle (suspected doublets)",2.00239150501815,0.166342271428877,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.91083339006711,0.10699486936952,0.572623403861385,-0.0915581149510398,0.197781832673071,0.644067545820457,0.893964295502046,0.0748903509086633,1.10824624748654,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fast-committed myocyte, fusing (pcdh19+)",-2.82628243607649,0.424747791652909,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-2.16155693981219,0.307695256548211,0.572623403861385,0.664725496264301,0.524487423506315,0.206919798443802,0.524096131824813,0.244910429393779,1.94598584378246,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fast-committed myocyte, fusing (pcdh7b+)",-2.22236190889736,0.405004932205339,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-2.24780503462612,0.22663079959009,0.572623403861385,-0.0254431257287671,0.464101836274642,0.956350641400604,1,0.0503443513187386,1.1592678144422,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fast-committed myocyte, pre-fusion",-3.35934200122937,0.539121205933145,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-3.21376321507987,0.271812528267778,0.572623403861385,0.145578786149504,0.603766283598323,0.809782492068721,0.998509956035129,0.0566863078860465,1.25541817458562,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fin fold mesenchyme-type 1 (and1+, col1a1a+, hoxb13a+, gdf11+)",2.17361886474485,0.20855165256448,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.02134302646606,0.13208609123544,0.572623403861385,-0.152275838278789,0.246861352352353,0.538240239464459,0.860688309189711,0.094602963225043,1.17319082468002,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fin fold-type 1 (ucp1+)",1.12297632489736,0.129589835234747,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.595094071495184,0.125848093439419,0.572623403861385,-0.527882253402177,0.180641268868732,0.0039950698800523,0.044784752077412,0.832052143126002,1.69533884721774,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fin fold-type 2 (im:7150988+, gls1+, and1+)",1.9559171726713,0.199264337114858,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",1.8873140006948,0.0900663937466502,0.572623403861385,-0.0686031719764995,0.218673801193354,0.754152641969482,0.987513082126077,0.0613495407667335,1.09533511600753,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","fin mesenchyme",-5,0,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-5,0,0.572623403861385,0,0,1,1,NA,NA,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","floor plate, flexural organ",-0.0788673422841126,0.183164382495328,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-1.55596678943909,0.29322012989341,0.572623403861385,-1.47709944715498,0.345727111447169,3.36180592518805e-05,0.00106049696003659,0.989624355587505,4.38022218398848,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","floor plate, progenitor",-0.979163740492398,0.395391312712311,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.396149369270985,0.218145357307714,0.572623403861385,1.37531310976338,0.451576889447716,0.00272989143847352,0.0364335511211658,0.861175610639266,3.95631753846919,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, differentiating (ebf3a+) ",3.88484922278608,0.0934800173120875,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",4.08716971695623,0.0620277858655355,0.572623403861385,0.202320494170143,0.112187164399716,0.0732645988390576,0.270455487203755,0.43788565344157,1.22426951775621,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, gabaergic and glutamatergic neuron, eye",-0.876913118111345,0.509669282457871,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.837511492874838,0.275381631072709,0.572623403861385,0.0394016252365074,0.579308052950575,0.945861369543893,1,0.0505300852815754,1.20383335697639,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, gabaergic neuron",2.6642638876251,0.1422242976538,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.89626251864722,0.0624690861980205,0.572623403861385,0.231998631022116,0.155338783224063,0.13733892499717,0.416596743981218,0.320718792275886,1.26126948327706,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, glutamatergic neuron",3.54248294486088,0.103766873348913,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",3.1705086111895,0.0926900704323696,0.572623403861385,-0.371974333671378,0.139136670800214,0.00831193200471639,0.0632015744389245,0.762227935338931,1.45059692294683,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, progenitor ",4.43570386409765,0.148718807134666,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",4.22273676124118,0.153193585174202,0.572623403861385,-0.212967102856472,0.213507747246051,0.320092129536733,0.656779582063691,0.169451276252154,1.23897245291265,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, progenitor (foxg1a) ",3.12209246278681,0.056252509020513,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",3.39750035187704,0.106446465121357,0.572623403861385,0.275407889090228,0.120395991245287,0.0235181984911775,0.125550998099055,0.628386022355547,1.31707231616586,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, progenitor (suspected doublets)",-1.61425291929175,0.211305219641328,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.0730885256387017,0.129830062019598,0.572623403861385,1.54116439365305,0.248003509756783,4.552038358276e-09,3.94889327580443e-07,0.999989515766479,4.6700248536797,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, progenitor, (sfrp5+) ",1.86334879898103,0.0928296459488224,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.29027055853262,0.132401373908867,0.572623403861385,0.426921759551588,0.16170178409634,0.00913378275911356,0.067434523774732,0.7518181533247,1.5325344036159,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, progenitor, (vax1+, vax2+) ",0.38510026199582,0.239977342376012,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",0.747282708619194,0.114807860527318,0.572623403861385,0.362182446623374,0.266026257524918,0.175346112124836,0.475352350838422,0.275197573800938,1.43697396031645,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","forebrain, ZLI ",-1.0716642465255,0.396304695684065,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.643358825003836,0.296391331494791,0.572623403861385,0.428305421521669,0.494879008654129,0.388115702830322,0.724065316570547,0.139231086871068,1.54280912127631,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","gabaergic and dopaminergic neuron",-0.372199387592112,0.272395043622856,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",-0.773917943937494,0.305127999336313,0.572623403861385,-0.401718556345383,0.409025861980974,0.327563939060487,0.659421609907003,0.165709400383797,1.49841140244483,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
48,"ctrl-inj","not_severe","gabaergic neuron",3.14448798949213,0.0996854164947387,0.572623403861385,48,"lmx1ba;lmx1bb","not_severe",2.59931879360406,0.154411175502561,0.572623403861385,-0.545169195888079,0.183793344226096,0.00349281528178951,0.0417933414752055,0.842851196882675,1.72490075649684,48,"not_severe","ctrl-inj","lmx1ba;lmx1bb"
